basin_en,basin_cn,null_method,replicate,null_max_correlation
Changjiang,昌江,annual_circular_shift,498,0.03537657288
Changjiang,昌江,annual_circular_shift,499,0.03545567589
Changjiang,昌江,annual_circular_shift,500,0.03960241676
Changjiang,昌江,annual_circular_shift,501,0.02798265905
Changjiang,昌江,annual_circular_shift,502,0.02154077559
Changjiang,昌江,annual_circular_shift,503,0.02866798381
Changjiang,昌江,annual_circular_shift,504,0.02662035879
Changjiang,昌江,annual_circular_shift,505,0.01937367821
Changjiang,昌江,annual_circular_shift,506,0.02614871862
Changjiang,昌江,annual_circular_shift,507,0.0290224559
Changjiang,昌江,annual_circular_shift,508,0.06286430659
Changjiang,昌江,annual_circular_shift,509,0.04618961284
Changjiang,昌江,annual_circular_shift,510,0.04865260615
Changjiang,昌江,annual_circular_shift,511,0.03780601575
Changjiang,昌江,annual_circular_shift,512,0.02911433733
Changjiang,昌江,annual_circular_shift,513,0.04021841157
Changjiang,昌江,annual_circular_shift,514,0.05403949062
Changjiang,昌江,annual_circular_shift,515,0.03145496681
Changjiang,昌江,annual_circular_shift,516,0.02163795716
Changjiang,昌江,annual_circular_shift,517,0.02331719974
Changjiang,昌江,annual_circular_shift,518,0.02005730321
Changjiang,昌江,annual_circular_shift,519,0.02730834473
Changjiang,昌江,annual_circular_shift,520,0.03704949454
Changjiang,昌江,annual_circular_shift,521,0.02909466489
Changjiang,昌江,annual_circular_shift,522,0.01371004612
Changjiang,昌江,annual_circular_shift,523,0.0263161057
Changjiang,昌江,annual_circular_shift,524,0.04800870368
Changjiang,昌江,annual_circular_shift,525,0.02423009175
Changjiang,昌江,annual_circular_shift,526,0.006634987256
Changjiang,昌江,annual_circular_shift,527,0.009179174158
Changjiang,昌江,annual_circular_shift,528,-0.004260194308
Changjiang,昌江,annual_circular_shift,529,0.03995060321
Changjiang,昌江,annual_circular_shift,530,0.04548145256
Changjiang,昌江,annual_circular_shift,531,0.02383762
Changjiang,昌江,annual_circular_shift,532,0.03022171644
Changjiang,昌江,annual_circular_shift,533,0.03104319998
Changjiang,昌江,annual_circular_shift,534,0.02118666786
Changjiang,昌江,annual_circular_shift,535,-0.00130767899
Changjiang,昌江,annual_circular_shift,536,0.01509212154
Changjiang,昌江,annual_circular_shift,537,-0.008753510203
Changjiang,昌江,annual_circular_shift,538,-0.00165416098
Changjiang,昌江,annual_circular_shift,539,0.05349057394
Changjiang,昌江,annual_circular_shift,540,0.05264457786
Changjiang,昌江,annual_circular_shift,541,0.03540437099
Changjiang,昌江,annual_circular_shift,542,0.0388710911
Changjiang,昌江,annual_circular_shift,543,0.01200893493
Changjiang,昌江,annual_circular_shift,544,0.04359793922
Changjiang,昌江,annual_circular_shift,545,0.03798264828
Changjiang,昌江,annual_circular_shift,546,0.028449586
Changjiang,昌江,annual_circular_shift,547,-0.002559997816
Changjiang,昌江,annual_circular_shift,548,0.01770737679
Changjiang,昌江,annual_circular_shift,549,0.02345513263
Changjiang,昌江,annual_circular_shift,550,0.01235072629
Changjiang,昌江,annual_circular_shift,551,0.0266531626
Changjiang,昌江,annual_circular_shift,552,0.0236982711
Changjiang,昌江,annual_circular_shift,553,0.02889500789
Changjiang,昌江,annual_circular_shift,554,0.01070196763
Changjiang,昌江,annual_circular_shift,555,0.04985421406
Changjiang,昌江,annual_circular_shift,556,0.0201278972
Changjiang,昌江,annual_circular_shift,557,0.02303861072
Changjiang,昌江,annual_circular_shift,558,0.03127249221
Changjiang,昌江,annual_circular_shift,559,0.01869487854
Changjiang,昌江,annual_circular_shift,560,0.03876301046
Changjiang,昌江,annual_circular_shift,561,0.04792940374
Changjiang,昌江,annual_circular_shift,562,0.04655631493
Changjiang,昌江,annual_circular_shift,563,0.01607151358
Changjiang,昌江,annual_circular_shift,564,0.06053244185
Changjiang,昌江,annual_circular_shift,565,0.04775994817
Changjiang,昌江,annual_circular_shift,566,0.02028484933
Changjiang,昌江,annual_circular_shift,567,0.03389605819
Changjiang,昌江,annual_circular_shift,568,0.02726378658
Changjiang,昌江,annual_circular_shift,569,0.01883705842
Changjiang,昌江,annual_circular_shift,570,0.03262789763
Changjiang,昌江,annual_circular_shift,571,0.03112518896
Changjiang,昌江,annual_circular_shift,572,0.03859590966
Changjiang,昌江,annual_circular_shift,573,0.00595723656
Changjiang,昌江,annual_circular_shift,574,0.04450549208
Changjiang,昌江,annual_circular_shift,575,0.06073679843
Changjiang,昌江,annual_circular_shift,576,0.04607733349
Changjiang,昌江,annual_circular_shift,577,0.03400532662
Changjiang,昌江,annual_circular_shift,578,0.03172389961
Changjiang,昌江,annual_circular_shift,579,0.04545439765
Changjiang,昌江,annual_circular_shift,580,0.06457209465
Changjiang,昌江,annual_circular_shift,581,0.01728483039
Changjiang,昌江,annual_circular_shift,582,0.01699550052
Changjiang,昌江,annual_circular_shift,583,-0.01533216274
Changjiang,昌江,annual_circular_shift,584,0.02356285579
Changjiang,昌江,annual_circular_shift,585,0.02983744888
Changjiang,昌江,annual_circular_shift,586,0.04538416345
Changjiang,昌江,annual_circular_shift,587,0.0283672397
Changjiang,昌江,annual_circular_shift,588,0.01476585743
Changjiang,昌江,annual_circular_shift,589,0.01049110057
Changjiang,昌江,annual_circular_shift,590,0.03194007184
Changjiang,昌江,annual_circular_shift,591,0.03130696702
Changjiang,昌江,annual_circular_shift,592,0.04587411875
Changjiang,昌江,annual_circular_shift,593,0.008965835604
Changjiang,昌江,annual_circular_shift,594,0.0188541185
Changjiang,昌江,annual_circular_shift,595,0.01687502105
Changjiang,昌江,annual_circular_shift,596,0.03320469133
Changjiang,昌江,annual_circular_shift,597,0.03767579035
Changjiang,昌江,annual_circular_shift,598,0.02598522372
Changjiang,昌江,annual_circular_shift,599,0.02533108418
Changjiang,昌江,annual_circular_shift,600,0.0228583528
Changjiang,昌江,annual_circular_shift,601,0.02138771524
Changjiang,昌江,annual_circular_shift,602,0.005640390572
Changjiang,昌江,annual_circular_shift,603,0.005240199623
Changjiang,昌江,annual_circular_shift,604,0.03081848563
Changjiang,昌江,annual_circular_shift,605,0.03094786552
Changjiang,昌江,annual_circular_shift,606,0.02980175258
Changjiang,昌江,annual_circular_shift,607,0.0802990864
Changjiang,昌江,annual_circular_shift,608,0.02620172257
Changjiang,昌江,annual_circular_shift,609,0.03139829619
Changjiang,昌江,annual_circular_shift,610,0.02575447742
Changjiang,昌江,annual_circular_shift,611,0.04179122111
Changjiang,昌江,annual_circular_shift,612,0.01047587377
Changjiang,昌江,annual_circular_shift,613,0.009735415612
Changjiang,昌江,annual_circular_shift,614,-0.004903093584
Changjiang,昌江,annual_circular_shift,615,0.002868266435
Changjiang,昌江,annual_circular_shift,616,0.02835965233
Changjiang,昌江,annual_circular_shift,617,0.02777973662
Changjiang,昌江,annual_circular_shift,618,0.03461762278
Changjiang,昌江,annual_circular_shift,619,0.03881811119
Changjiang,昌江,annual_circular_shift,620,0.03396320735
Changjiang,昌江,annual_circular_shift,621,0.05578382197
Changjiang,昌江,annual_circular_shift,622,0.0402009804
Changjiang,昌江,annual_circular_shift,623,0.03437734065
Changjiang,昌江,annual_circular_shift,624,0.03224106147
Changjiang,昌江,annual_circular_shift,625,0.0392641604
Changjiang,昌江,annual_circular_shift,626,0.007557736461
Changjiang,昌江,annual_circular_shift,627,0.04224747292
Changjiang,昌江,annual_circular_shift,628,0.03106340127
Changjiang,昌江,annual_circular_shift,629,-0.0006451179423
Changjiang,昌江,annual_circular_shift,630,0.02102445022
Changjiang,昌江,annual_circular_shift,631,0.04626506121
Changjiang,昌江,annual_circular_shift,632,0.03059866145
Changjiang,昌江,annual_circular_shift,633,0.02686362513
Changjiang,昌江,annual_circular_shift,634,0.0112920359
Changjiang,昌江,annual_circular_shift,635,0.01406576797
Changjiang,昌江,annual_circular_shift,636,0.06254721848
Changjiang,昌江,annual_circular_shift,637,0.02895414916
Changjiang,昌江,annual_circular_shift,638,0.005751591985
Changjiang,昌江,annual_circular_shift,639,0.02838540916
Changjiang,昌江,annual_circular_shift,640,0.04383453348
Changjiang,昌江,annual_circular_shift,641,0.04171749367
Changjiang,昌江,annual_circular_shift,642,0.05255831487
Changjiang,昌江,annual_circular_shift,643,0.01830839317
Changjiang,昌江,annual_circular_shift,644,0.0328045822
Changjiang,昌江,annual_circular_shift,645,0.02305505418
Changjiang,昌江,annual_circular_shift,646,0.04533164625
Changjiang,昌江,annual_circular_shift,647,0.05616100422
Changjiang,昌江,annual_circular_shift,648,0.01252582238
Changjiang,昌江,annual_circular_shift,649,0.04012592837
Changjiang,昌江,annual_circular_shift,650,0.06029520646
Changjiang,昌江,annual_circular_shift,651,0.02259053362
Changjiang,昌江,annual_circular_shift,652,0.02701128651
Changjiang,昌江,annual_circular_shift,653,0.05082204536
Changjiang,昌江,annual_circular_shift,654,0.03160265964
Changjiang,昌江,annual_circular_shift,655,0.0371831793
Changjiang,昌江,annual_circular_shift,656,0.01833741633
Changjiang,昌江,annual_circular_shift,657,0.02833743592
Changjiang,昌江,annual_circular_shift,658,0.01788873376
Changjiang,昌江,annual_circular_shift,659,0.01862099023
Changjiang,昌江,annual_circular_shift,660,0.05840457513
Changjiang,昌江,annual_circular_shift,661,0.04267552564
Changjiang,昌江,annual_circular_shift,662,0.03830345596
Changjiang,昌江,annual_circular_shift,663,0.007179063095
Changjiang,昌江,annual_circular_shift,664,0.0316013489
Changjiang,昌江,annual_circular_shift,665,0.05582901691
Changjiang,昌江,annual_circular_shift,666,0.02343766481
Changjiang,昌江,annual_circular_shift,667,0.04591878529
Changjiang,昌江,annual_circular_shift,668,0.008658967045
Changjiang,昌江,annual_circular_shift,669,0.01408928612
Changjiang,昌江,annual_circular_shift,670,0.04814822681
Changjiang,昌江,annual_circular_shift,671,0.03912598951
Changjiang,昌江,annual_circular_shift,672,0.02245362983
Changjiang,昌江,annual_circular_shift,673,0.02832221288
Changjiang,昌江,annual_circular_shift,674,0.0134707847
Changjiang,昌江,annual_circular_shift,675,0.03914005103
Changjiang,昌江,annual_circular_shift,676,0.007114097019
Changjiang,昌江,annual_circular_shift,677,0.004233425601
Changjiang,昌江,annual_circular_shift,678,0.02771078487
Changjiang,昌江,annual_circular_shift,679,0.04596484345
Changjiang,昌江,annual_circular_shift,680,0.03237206284
Changjiang,昌江,annual_circular_shift,681,-0.0073469551
Changjiang,昌江,annual_circular_shift,682,-0.007513097127
Changjiang,昌江,annual_circular_shift,683,-0.03373347428
Changjiang,昌江,annual_circular_shift,684,0.004635676717
Changjiang,昌江,annual_circular_shift,685,0.01939592876
Changjiang,昌江,annual_circular_shift,686,0.01129257371
Changjiang,昌江,annual_circular_shift,687,0.01212866338
Changjiang,昌江,annual_circular_shift,688,0.02514337513
Changjiang,昌江,annual_circular_shift,689,0.01944241109
Changjiang,昌江,annual_circular_shift,690,0.04553104592
Changjiang,昌江,annual_circular_shift,691,0.03813146985
Changjiang,昌江,annual_circular_shift,692,0.00259804711
Changjiang,昌江,annual_circular_shift,693,0.002581002077
Changjiang,昌江,annual_circular_shift,694,0.04885064006
Changjiang,昌江,annual_circular_shift,695,0.03825875871
Changjiang,昌江,annual_circular_shift,696,0.03190256914
Changjiang,昌江,annual_circular_shift,697,0.01842764856
Changjiang,昌江,annual_circular_shift,698,0.01861781711
Changjiang,昌江,annual_circular_shift,699,0.02557375473
Changjiang,昌江,annual_circular_shift,700,0.009117345512
Changjiang,昌江,annual_circular_shift,701,0.01563188614
Changjiang,昌江,annual_circular_shift,702,0.02162569714
Changjiang,昌江,annual_circular_shift,703,0.04309071509
Changjiang,昌江,annual_circular_shift,704,0.007624693132
Changjiang,昌江,annual_circular_shift,705,0.01595843223
Changjiang,昌江,annual_circular_shift,706,-0.00154083417
Changjiang,昌江,annual_circular_shift,707,0.02005265844
Changjiang,昌江,annual_circular_shift,708,0.02241710952
Changjiang,昌江,annual_circular_shift,709,0.02839537063
Changjiang,昌江,annual_circular_shift,710,0.04129088555
Changjiang,昌江,annual_circular_shift,711,0.03173892568
Changjiang,昌江,annual_circular_shift,712,0.03265145607
Changjiang,昌江,annual_circular_shift,713,0.02600475041
Changjiang,昌江,annual_circular_shift,714,0.02024192274
Changjiang,昌江,annual_circular_shift,715,0.02077940152
Changjiang,昌江,annual_circular_shift,716,0.03823371192
Changjiang,昌江,annual_circular_shift,717,0.0189762889
Changjiang,昌江,annual_circular_shift,718,0.05292285054
Changjiang,昌江,annual_circular_shift,719,0.04264365002
Changjiang,昌江,annual_circular_shift,720,0.01658666831
Changjiang,昌江,annual_circular_shift,721,0.04085230396
Changjiang,昌江,annual_circular_shift,722,0.03098988375
Changjiang,昌江,annual_circular_shift,723,0.049917135
Changjiang,昌江,annual_circular_shift,724,0.03838988692
Changjiang,昌江,annual_circular_shift,725,0.0451824554
Changjiang,昌江,annual_circular_shift,726,0.03892961888
Changjiang,昌江,annual_circular_shift,727,0.00388999732
Changjiang,昌江,annual_circular_shift,728,0.03173959427
Changjiang,昌江,annual_circular_shift,729,0.01587435206
Changjiang,昌江,annual_circular_shift,730,0.03174226716
Changjiang,昌江,annual_circular_shift,731,0.03799998882
Changjiang,昌江,annual_circular_shift,732,-0.008317313853
Changjiang,昌江,annual_circular_shift,733,0.04757111461
Changjiang,昌江,annual_circular_shift,734,0.00545851623
Changjiang,昌江,annual_circular_shift,735,0.04409030737
Changjiang,昌江,annual_circular_shift,736,0.03813674888
Changjiang,昌江,annual_circular_shift,737,0.03119099678
Changjiang,昌江,annual_circular_shift,738,0.03526431109
Changjiang,昌江,annual_circular_shift,739,0.04294002804
Changjiang,昌江,annual_circular_shift,740,0.03731241766
Changjiang,昌江,annual_circular_shift,741,-0.0107945942
Changjiang,昌江,annual_circular_shift,742,0.02156451572
Changjiang,昌江,annual_circular_shift,743,0.04580525146
Changjiang,昌江,annual_circular_shift,744,0.02144039585
Changjiang,昌江,annual_circular_shift,745,-0.0002379349039
Changjiang,昌江,annual_circular_shift,746,0.0329717746
Changjiang,昌江,annual_circular_shift,747,0.03138169284
Changjiang,昌江,annual_circular_shift,748,0.0233662357
Changjiang,昌江,annual_circular_shift,749,0.02025093478
Changjiang,昌江,annual_circular_shift,750,0.02817920064
Changjiang,昌江,annual_circular_shift,751,0.03929301066
Changjiang,昌江,annual_circular_shift,752,0.02234171624
Changjiang,昌江,annual_circular_shift,753,0.02060265011
Changjiang,昌江,annual_circular_shift,754,0.02120237773
Changjiang,昌江,annual_circular_shift,755,0.01673659679
Changjiang,昌江,annual_circular_shift,756,0.02578136107
Changjiang,昌江,annual_circular_shift,757,0.03354182473
Changjiang,昌江,annual_circular_shift,758,0.04003589109
Changjiang,昌江,annual_circular_shift,759,0.001652330682
Changjiang,昌江,annual_circular_shift,760,0.03021818071
Changjiang,昌江,annual_circular_shift,761,0.01883842228
Changjiang,昌江,annual_circular_shift,762,0.01106551858
Changjiang,昌江,annual_circular_shift,763,0.02551649879
Changjiang,昌江,annual_circular_shift,764,0.03140097309
Changjiang,昌江,annual_circular_shift,765,0.01929959243
Changjiang,昌江,annual_circular_shift,766,0.001570531458
Changjiang,昌江,annual_circular_shift,767,0.02565322893
Changjiang,昌江,annual_circular_shift,768,0.05414236505
Changjiang,昌江,annual_circular_shift,769,0.02295001395
Changjiang,昌江,annual_circular_shift,770,0.03256096514
Changjiang,昌江,annual_circular_shift,771,0.02708837935
Changjiang,昌江,annual_circular_shift,772,0.01430687724
Changjiang,昌江,annual_circular_shift,773,0.02392679484
Changjiang,昌江,annual_circular_shift,774,0.03628215449
Changjiang,昌江,annual_circular_shift,775,0.05879854847
Changjiang,昌江,annual_circular_shift,776,0.01519127656
